222;3672
223;1888
224;1707
225;1943
226;2357
227;1240
228;2644
229;405
230;2145
231;3308
232;1892
233;1132
234;688
235;3714
236;2916
237;3999
238;3950
239;1891
240;3510
241;2225
242;1963
243;418
244;2605
245;3631
246;2503
247;3018
248;2898
249;1697
250;11
251;3309
252;702
253;2365
254;1807
255;3818
256;3269
257;846
258;670
259;2374
260;1745
261;1419
262;1881
263;2485
264;2885
265;375
266;2619
267;2108
268;2472
269;3816
270;3031
271;695
272;3360
273;3156
274;346
275;3913
276;1485
277;1011
278;3088
279;1978
280;40
281;1082
282;1387
283;3037
284;75
285;1615
286;719
287;3165
288;2969
289;898
290;1162
291;3218
292;385
293;2677
294;1520
295;789
296;1026
297;3446
298;1923
299;3303
300;2012
301;2249
302;1582
303;1137
304;149
305;71
306;2498
307;1084
308;990
309;381
310;2387
311;3641
312;1993
313;3
314;3317
315;2466
316;444
317;3058
318;2477
319;1171
320;358
321;3341
322;867
323;3160
324;1129
325;2764
326;720
327;306
328;866
329;1154
330;185
331;2083
332;2333
333;3115
334;367
335;742
336;23
337;847
338;923
339;2419
340;1646
341;3000
342;3563
343;3810
344;2203
345;3517
346;2129
347;420
348;3953
349;2189
350;2930
351;1659
352;3891
353;625
354;1850
355;494
356;2603
357;4042
358;137
359;2222
360;1333
361;2988
362;107
363;2917
364;543
365;1314
366;4049
367;1992
368;1614
369;2369
370;3726
371;3565
372;2119
373;2088
374;2496
375;2707
376;3491
377;3350
378;1213
379;3069
380;2672
381;2075
382;892
383;1438
384;501
385;4036
386;2021
387;2495
388;2310
389;2655
390;1905
391;2418
392;1220
393;1904
394;224
395;3848
396;3970
397;1194
398;3179
399;328
400;780
401;2812
402;2130
403;2402
404;1629
405;1122
406;1827
407;660
408;1379
409;1774
410;3127
411;1058
412;3903
413;607
414;2258
415;282
416;3325
417;3738
418;2789
419;3039
420;2642
421;3603
422;478
423;3755
424;1400
425;254
426;1894
427;164
428;603
429;3664
430;821
431;4090
432;820
433;3775
434;3406
435;1788
436;3169
437;1561
438;2555
439;1698
440;322
441;3838
442;2392
443;2527
444;969
445;2909
446;733
447;2612
448;2964
449;3389
450;701
451;3020
452;3375
453;3538
454;355
455;3798
456;803
457;3282
458;891
459;1214
460;3438
461;558
462;3532
463;858
464;3465
465;4064
466;1226
467;1997
468;1133
469;3187
470;15
471;1351
472;553
473;839
474;3884
475;548
476;189
477;1391
478;2337
479;3966
480;3292
481;85
482;1884
483;1874
484;3035
485;1797
486;786
487;1594
488;2037
489;3899
490;3879
491;2089
492;2368
493;2692
494;3781
495;532
496;1670
497;2853
498;177
499;811
500;726
501;1070
502;2058
503;2729
504;1083
505;1187
506;703
507;1486
508;3952
509;3237
510;944
511;3007
512;3779
513;117
514;3962
515;3699
516;613
517;3203
518;225
519;3074
520;2769
521;3731
522;2559
523;2124
524;2190
525;612
526;1736
527;1748
528;379
529;3520
530;2664
531;3690
532;674
533;21
534;517
535;6
536;1262
537;512
538;2519
539;3468
540;3337
541;1669
542;2048
543;679
544;2698
545;3129
546;2662
547;3639
548;3120
549;1540
550;3195
551;3087
552;778
553;911
554;2076
555;228
556;1069
557;1960
558;2033
559;3988
560;304
561;4054
562;3792
563;32
564;1879
565;350
566;3181
567;1790
568;2003
569;1584
570;1173
571;2309
572;3025
573;3142
574;587
575;45
576;3477
577;296
578;560
579;3977
580;60
581;3224
582;3829
583;1090
584;3782
585;4072
586;3336
587;1989
588;1617
589;3590
590;3842
591;446
592;1258
593;961
594;1001
595;1686
596;3958
597;1663
598;787
599;524
600;2544
601;2974
602;4061
603;359
604;3501
605;3602
606;960
607;2993
608;2704
609;3959
610;1931
611;3822
612;3975
613;1758
614;753
615;3941
616;1186
617;860
618;2632
619;56
620;1181
621;3939
622;2661
623;985
624;34
625;2785
626;3265
627;2269
628;3067
629;3763
630;1665
631;2095
632;1076
633;507
634;499
635;1551
636;3697
637;1067
638;320
639;1980
640;2679
641;3777
642;3938
643;1533
644;2305
645;522
646;2247
647;3993
648;1769
649;61
650;3945
651;724
652;4076
653;2386
654;1015
655;3236
656;2265
657;1432
658;1794
659;1657
660;785
661;833
662;2221
663;1327
664;1926
665;2561
666;2022
667;2637
668;49
669;259
670;209
671;2863
672;1423
673;1338
674;315
675;2656
676;513
677;2442
678;1566
679;927
680;1595
681;3419
682;1450
683;768
684;3390
685;3728
686;4084
687;3615
688;2238
689;852
690;2804
691;4094
692;3186
693;3106
694;401
695;1066
696;1022
697;1426
698;3116
699;1845
700;174
701;1406
702;2176
703;483
704;1727
705;1928
706;3748
707;1885
708;569
709;54
710;1965
711;1245
712;581
713;711
714;1862
715;954
716;2103
717;1683
718;1857
719;1590
720;319
721;708
722;2382
723;2469
724;832
725;1701
726;649
727;3400
728;740
729;3857
730;3724
731;781
732;2891
733;3352
734;1182
735;791
736;994
737;2531
738;1326
739;614
740;2043
741;3454
742;1800
743;2014
744;2389
745;3634
746;3030
747;2234
748;3832
749;2330
750;1753
751;1506
752;1153
753;332
754;1495
755;2
756;471
757;666
758;3385
759;2005
760;3264
761;410
762;4012
763;924
764;3175
765;2482
766;1293
767;2995
768;271
769;3289
770;2383
771;1917
772;2733
773;1801
774;1910
775;3262
776;3606
777;2649
778;2133
779;1056
780;3049
781;1191
782;2463
783;408
784;3329
785;2811
786;3384
787;3604
788;2921
789;3800
790;2107
791;3659
792;2146
793;1682
794;1688
795;118
796;2400
797;881
798;407
799;1014
800;1962
801;3995
802;3258
803;1586
804;2535
805;3001
806;4018
807;2096
808;3536
809;2691
810;484
811;3541
812;2586
813;2090
814;2606
815;577
816;3215
817;3101
818;73
819;2750
820;280
821;3253
822;2711
823;313
824;84
825;1505
826;1031
827;3053
828;2717
829;1770
830;3434
831;816
832;3722
833;1408
834;1918
835;197
836;2986
837;1373
838;3880
839;3412
840;335
841;2685
842;1460
843;1856
844;2416
845;1795
846;3197
847;1618
848;1991
849;2468
850;2855
851;2549
852;3231
853;1532
854;2241
855;2749
856;3860
857;4092
858;3705
859;2935
860;819
861;1624
862;593
863;1183
864;704
865;1034
866;1607
867;3002
868;1050
869;1695
870;1337
871;2019
872;1320
873;2364
874;1407
875;2982
876;1120
877;2018
878;991
879;2210
880;2185
881;2751
882;2524
883;694
884;2106
885;130
886;3712
887;1673
888;1291
889;2320
890;795
891;103
892;2763
893;3256
894;748
895;2219
896;1600
897;2753
898;3673
899;3824
900;928
901;2596
902;128
903;1101
904;1597
905;3894
906;1025
907;3431
908;308
909;307
910;2356
911;435
912;44
913;3858
914;2622
915;936
916;3496
917;2361
918;2347
919;1625
920;2517
921;82
922;527
923;2881
924;1792
925;2207
926;3391
927;3274
928;424
929;4025
930;3580
931;1294
932;2231
933;1372
934;3998
935;3473
936;3833
937;1517
938;2158
939;1977
940;1341
941;1275
942;3594
943;3678
944;2669
945;749
946;1210
947;1336
948;1747
949;1674
950;1729
951;763
952;3799
953;487
954;3386
955;411
956;3461
957;1798
958;2054
959;1281
960;3773
961;2529
962;327
963;3277
964;3706
965;1733
966;2721
967;1591
968;3986
969;2710
970;3333
971;3654
972;4032
973;1633
974;1763
975;947
976;2198
977;3488
978;3658
979;3042
980;2907
981;1003
982;3788
983;2635
984;986
985;1968
986;1578
987;2288
988;1802
989;146
990;3707
991;983
992;3643
993;2161
994;43
995;3436
996;2230
997;615
998;4060
999;2405
1000;1813
1001;523
1002;167
1003;2412
1004;1702
1005;3642
1006;3056
1007;2924
1008;1510
1009;2741
1010;2057
1011;1256
1012;286
1013;1007
1014;890
1015;1055
1016;1061
1017;2099
1018;3862
1019;2086
1020;2191
1021;1197
1022;941
1023;2217
1024;2688
1025;1042
1026;3918
1027;3425
1028;1572
1029;388
1030;1957
1031;253
1032;116
1033;1080
1034;1961
1035;2928
1036;1384
1037;1580
1038;1468
1039;829
1040;3657
1041;3794
1042;342
1043;2944
1044;3650
1045;2282
1046;285
1047;2193
1048;1530
1049;2371
1050;347
1051;2164
1052;2118
1053;2772
1054;657
1055;1690
1056;2550
1057;1114
1058;3540
1059;1737
1060;993
1061;1307
1062;1749
1063;3276
1064;3576
1065;1105
1066;1459
1067;2381
1068;2363
1069;2034
1070;2394
1071;301
1072;439
1073;453
1074;2408
1075;1287
1076;1180
1077;1331
1078;644
1079;1365
1080;1743
1081;1209
1082;143
1083;1319
1084;3133
1085;2841
1086;267
1087;55
1088;452
1089;1145
1090;1349
1091;3286
1092;1539
1093;995
1094;1916
1095;1780
1096;3202
1097;2543
1098;906
1099;1812
1100;4
1101;2125
1102;2177
1103;1871
1104;696
1105;495
1106;2801
1107;3701
1108;1232
1109;3578
1110;3499
1111;4003
1112;571
1113;1719
1114;102
1115;4095
1116;1362
1117;1811
1118;2787
1119;3104
1120;3310
1121;655
1122;1721
1123;1217
1124;3124
1125;2156
1126;2082
1127;675
1128;3937
1129;1507
1130;3421
1131;3927
1132;599
1133;1075
1134;1925
1135;3796
1136;1441
1137;3600
1138;1448
1139;799
1140;1723
1141;2237
1142;2281
1143;3662
1144;3732
1145;2709
1146;2675
1147;2611
1148;1704
1149;1924
1150;3739
1151;1113
1152;3029
1153;2757
1154;2838
1155;3984
1156;2937
1157;336
1158;3926
1159;1147
1160;1375
1161;654
1162;1912
1163;2931
1164;3572
1165;3482
1166;732
1167;3581
1168;3046
1169;3933
1170;771
1171;1123
1172;171
1173;2342
1174;97
1175;191
1176;4006
1177;1754
1178;3503
1179;1504
1180;2781
1181;751
1182;3539
1183;2724
1184;4055
1185;2799
1186;1298
1187;50
1188;2211
1189;2647
1190;3428
1191;3463
1192;3297
1193;1760
1194;1112
1195;3495
1196;1554
1197;1500
1198;63
1199;1449
1200;559
1201;3890
1202;1739
1203;3543
1204;3252
1205;591
1206;384
1207;2001
1208;2179
1209;2943
1210;3886
1211;792
1212;3718
1213;798
1214;601
1215;2866
1216;3914
1217;3980
1218;46
1219;2994
1220;1367
1221;3287
1222;557
1223;2000
1224;887
1225;2256
1226;95
1227;77
1228;2734
1229;2629
1230;3942
1231;1731
1232;3247
1233;3300
1234;2372
1235;3174
1236;1057
1237;4031
1238;2233
1239;2584
1240;1381
1241;2817
1242;1822
1243;826
1244;938
1245;3930
1246;398
1247;623
1248;2398
1249;1587
1250;1474
1251;3785
1252;1499
1253;2942
1254;1376
1255;3211
1256;1472
1257;3078
1258;4079
1259;2296
1260;386
1261;814
1262;634
1263;2026
1264;2556
1265;690
1266;1576
1267;1354
1268;3947
1269;1544
1270;850
1271;3019
1272;3200
1273;3802
1274;3172
1275;3121
1276;905
1277;2797
1278;3021
1279;3278
1280;2904
1281;2530
1282;1470
1283;2232
1284;2671
1285;3144
1286;3130
1287;1350
1288;1996
1289;2197
1290;1471
1291;2852
1292;3122
1293;1746
1294;1002
1295;3068
1296;3072
1297;115
1298;1919
1299;988
1300;3177
1301;2638
1302;2952
1303;1927
1304;2536
1305;1254
1306;216
1307;3511
1308;652
1309;214
1310;4088
1311;2429
1312;2235
1313;3573
1314;4022
1315;2168
1316;3288
1317;3080
1318;3591
1319;2126
1320;2393
1321;2102
1322;3552
1323;2297
1324;2046
1325;728
1326;3711
1327;1494
1328;4062
1329;1276
1330;1948
1331;3683
1332;600
1333;2905
1334;3327
1335;1589
1336;3813
1337;521
1338;1691
1339;806
1340;3061
1341;219
1342;1204
1343;1436
1344;1498
1345;272
1346;2105
1347;1241
1348;2407
1349;3137
1350;1667
1351;755
1352;822
1353;113
1354;1636
1355;3820
1356;2630
1357;3865
1358;3036
1359;2723
1360;3051
1361;74
1362;3916
1363;0
1364;195
1365;3506
1366;794
1367;1816
1368;1851
1369;1741
1370;1579
1371;1206
1372;3851
1373;2030
1374;1522
1375;3811
1376;333
1377;2424
1378;3319
1379;2413
1380;2358
1381;1439
1382;1973
1383;2098
1384;1768
1385;2901
1386;3723
1387;636
1388;3057
1389;3951
1390;992
1391;973
1392;1786
1393;362
1394;2940
1395;416
1396;4093
1397;111
1398;3713
1399;3125
1400;3735
1401;1081
1402;445
1403;1005
1404;1552
1405;457
1406;4066
1407;3987
1408;502
1409;2690
1410;1452
1411;1368
1412;949
1413;2771
1414;2876
1415;3210
1416;3102
1417;153
1418;2213
1419;194
1420;3934
1421;3226
1422;1017
1423;1052
1424;1897
1425;3112
1426;1627
1427;3198
1428;841
1429;3972
1430;2066
1431;3598
1432;382
1433;2456
1434;516
1435;1898
1436;119
1437;2756
1438;454
1439;106
1440;356
1441;2906
1442;2077
1443;108
1444;1234
1445;3334
1446;3661
1447;1555
1448;92
1449;1010
1450;2304
1451;465
1452;735
1453;1575
1454;53
1455;1157
1456;3440
1457;1324
1458;2883
1459;2414
1460;2240
1461;915
1462;1868
1463;951
1464;3826
1465;1237
1466;1290
1467;1757
1468;1765
1469;1455
1470;372
1471;1671
1472;1612
1473;2968
1474;3060
1475;1484
1476;218
1477;1883
1478;3570
1479;919
1480;3441
1481;1628
1482;959
1483;3239
1484;436
1485;752
1486;2926
1487;2592
1488;540
1489;3623
1490;192
1491;1248
1492;2803
1493;3322
1494;1225
1495;3466
1496;1939
1497;1847
1498;295
1499;3954
1500;1280
1501;3840
1502;2867
1503;518
1504;2777
1505;2846
1506;727
1507;80
1508;2547
1509;3795
1510;2115
1511;1476
1512;3275
1513;744
1514;2132
1515;3700
1516;3648
1517;1692
1518;506
1519;4004
1520;3526
1521;830
1522;1192
1523;782
1524;2947
1525;2636
1526;3736
1527;331
1528;1603
1529;2318
1530;3647
1531;2047
1532;396
1533;1842
1534;2111
1535;3509
1536;3357
1537;3665
1538;1893
1539;1950
1540;3696
1541;2186
1542;93
1543;2092
1544;745
1545;3595
1546;3433
1547;3257
1548;862
1549;3589
1550;2694
1551;238
1552;2950
1553;1172
1554;1481
1555;2433
1556;2532
1557;1006
1558;3703
1559;131
1560;3119
1561;2504
1562;853
1563;2122
1564;2983
1565;1672
1566;3409
1567;314
1568;3196
1569;3235
1570;247
1571;514
1572;2353
1573;2422
1574;1177
1575;828
1576;2173
1577;3677
1578;1914
1579;2808
1580;1038
1581;293
1582;145
1583;1715
1584;2646
1585;3342
1586;730
1587;555
1588;4011
1589;2745
1590;3765
1591;2497
1592;3559
1593;1019
1594;240
1595;1497
1596;1712
1597;2908
1598;3367
1599;3285
1600;2572
1601;1644
1602;1244
1603;2681
1604;3050
1605;1167
1606;2851
1607;1116
1608;874
1609;234
1610;3849
1611;2819
1612;2965
1613;810
1614;1235
1615;3459
1616;426
1617;528
1618;3318
1619;1687
1620;2985
1621;3797
1622;1295
1623;1716
1624;229
1625;931
1626;248
1627;1478
1628;1
1629;3233
1630;1342
1631;39
1632;1087
1633;392
1634;421
1635;3437
1636;547
1637;889
1638;1828
1639;3741
1640;2563
1641;1718
1642;747
1643;3038
1644;2259
1645;309
1646;2922
1647;1876
1648;3079
1649;2990
1650;1219
1651;1744
1652;2480
1653;2308
1654;1260
1655;220
1656;1706
1657;996
1658;3489
1659;1257
1660;4008
1661;894
1662;3882
1663;1078
1664;2871
1665;3702
1666;1316
1667;2292
1668;3674
1669;3040
1670;3964
1671;1273
1672;110
1673;124
1674;921
1675;3188
1676;366
1677;3994
1678;2199
1679;1875
1680;2520
1681;2229
1682;2537
1683;3011
1684;843
1685;3873
1686;2428
1687;2977
1688;2627
1689;1658
1690;2352
1691;1824
1692;2042
1693;1823
1694;4014
1695;1568
1696;2791
1697;3307
1698;2859
1699;1778
1700;1641
1701;3141
1702;2542
1703;626
1704;2752
1705;3189
1706;1643
1707;1880
1708;3207
1709;3393
1710;2643
1711;2050
1712;3839
1713;292
1714;1549
1715;2911
1716;2251
1717;1656
1718;3963
1719;3493
1720;914
1721;1791
1722;399
1723;804
1724;2978
1725;485
1726;2546
1727;3911
1728;997
1729;1072
1730;2028
1731;2998
1732;3452
1733;2327
1734;57
1735;3299
1736;2008
1737;1899
1738;1529
1739;873
1740;2172
1741;3487
1742;188
1743;2354
1744;2920
1745;4074
1746;3392
1747;3637
1748;2196
1749;1271
1750;3902
1751;1143
1752;978
1753;3302
1754;3593
1755;395
1756;1713
1757;258
1758;2585
1759;3402
1760;3671
1761;2961
1762;1023
1763;303
1764;290
1765;935
1766;1312
1767;3910
1768;999
1769;2522
1770;414
1771;1160
1772;1433
1773;4053
1774;1355
1775;1366
1776;1805
1777;1954
1778;1310
1779;3909
1780;2786
1781;4028
1782;1085
1783;3192
1784;1370
1785;3620
1786;998
1787;948
1788;1231
1789;2060
1790;215
1791;3185
1792;2737
1793;1604
1794;1062
1795;17
1796;35
1797;387
1798;3767
1799;1477
1800;4030
1801;2602
1802;1044
1803;223
1804;179
1805;3249
1806;3293
1807;2793
1808;570
1809;318
1810;1346
1811;659
1812;2680
1813;2440
1814;2806
1815;2148
1816;2870
1817;797
1818;2323
1819;141
1820;134
1821;669
1822;1887
1823;729
1824;1616
1825;202
1826;714
1827;3366
1828;394
1829;609
1830;1264
1831;324
1832;3460
1833;2423
1834;3836
1835;1611
1836;2228
1837;127
1838;3219
1839;2321
1840;1030
1841;2963
1842;4052
1843;3889
1844;3709
1845;2903
1846;3928
1847;1735
1848;656
1849;2541
1850;3907
1851;2758
1852;1344
1853;160
1854;3888
1855;1655
1856;159
1857;3330
1858;3014
1859;2163
1860;2800
1861;2449
1862;2702
1863;2534
1864;1461
1865;1810
1866;1523
1867;345
1868;321
1869;349
1870;1063
1871;3579
1872;1513
1873;3921
1874;3010
1875;3232
1876;1086
1877;3190
1878;975
1879;2227
1880;2888
1881;3313
1882;2062
1883;2842
1884;902
1885;622
1886;2149
1887;2208
1888;736
1889;2140
1890;2948
1891;2760
1892;3379
1893;2780
1894;1430
1895;1483
1896;2731
1897;1279
1898;1783
1899;3017
1900;3668
1901;2981
1902;3347
1903;857
1904;1986
1905;1221
1906;531
1907;739
1908;1195
1909;3638
1910;1809
1911;1266
1912;1435
1913;3086
1914;3979
1915;597
1916;1815
1917;1685
1918;3901
1919;1860
1920;468
1921;3113
1922;2226
1923;297
1924;2684
1925;4086
1926;4020
1927;3771
1928;2512
1929;470
1930;3180
1931;682
1932;126
1933;4065
1934;3370
1935;371
1936;279
1937;1152
1938;1140
1939;635
1940;2401
1941;2212
1942;2101
1943;3472
1944;3609
1945;69
1946;2562
1947;3742
1948;1139
1949;2954
1950;3451
1951;4078
1952;1714
1953;1405
1954;844
1955;2069
1956;970
1957;2996
1958;3557
1959;510
1960;564
1961;2178
1962;813
1963;754
1964;288
1965;1358
1966;249
1967;3420
1968;476
1969;3136
1970;211
1971;20
1972;3764
1973;2223
1974;496
1975;3326
1976;783
1977;2170
1978;2976
1979;3194
1980;67
1981;2085
1982;3458
1983;3592
1984;3248
1985;3516
1986;90
1987;671
1988;391
1989;693
1990;1525
1991;1268
1992;3416
1993;802
1994;357
1995;3216
1996;3132
1997;788
1998;2933
1999;707
2000;3223
2001;232
2002;766
2003;1742
2004;663
2005;2918
2006;3500
2007;3150
2008;2313
2009;2703
2010;2278
2011;3549
2012;2289
2013;2476
2014;1649
2015;3396
2016;2581
2017;3447
2018;586
2019;2913
2020;2878
2021;1223
2022;2510
2023;3730
2024;3740
2025;920
2026;1929
2027;3861
2028;2958
2029;933
2030;477
2031;2768
2032;2884
2033;1971
2034;757
2035;2444
2036;910
2037;950
2038;1818
2039;2391
2040;1049
2041;698
2042;2290
2043;196
2044;1398
2045;2425
2046;226
2047;2719
2048;2640
2049;1622
2050;2481
2051;462
2052;1028
2053;310
2054;2574
2055;287
2056;2411
2057;638
2058;3601
2059;169
2060;361
2061;2266
2062;154
2063;2109
2064;79
2065;1787
2066;2929
2067;2489
2068;3622
2069;1299
2070;273
2071;2865
2072;2072
2073;1660
2074;3597
2075;38
2076;1243
2077;2302
2078;3093
2079;2743
2080;1708
2081;2061
2082;2528
2083;1854
2084;1882
2085;3868
2086;2410
2087;2577
2088;1189
2089;1092
2090;2830
2091;3850
2092;173
2093;3411
2094;1921
2095;3241
2096;700
2097;2899
2098;2007
2099;4058
2100;1130
2101;769
2102;3828
2103;244
2104;544
2105;1840
2106;3098
2107;618
2108;3845
2109;1581
2110;4056
2111;2166
2112;2773
2113;2946
2114;2628
2115;606
2116;2766
2117;2650
2118;1465
2119;2078
2120;3383
2121;836
2122;2900
2123;3043
2124;3152
2125;977
2126;3395
2127;1869
2128;3320
2129;1363
2130;4057
2131;3034
2132;1410
2133;1119
2134;1596
2135;2827
2136;2847
2137;1570
2138;3931
2139;3561
2140;1179
2141;1037
2142;497
2143;2065
2144;651
2145;2377
2146;28
2147;535
2148;221
2149;3221
2150;3759
2151;1255
2152;549
2153;2557
2154;3298
2155;1203
2156;578
2157;3546
2158;1296
2159;916
2160;964
2161;3904
2162;1274
2163;1404
2164;530
2165;1424
2166;1528
2167;151
2168;3946
2169;2150
2170;3584
2171;3359
2172;1292
2173;16
2174;1709
2175;573
2176;233
2177;3457
2178;4027
2179;1168
2180;1415
2181;2325
2182;3305
2183;3471
2184;4071
2185;976
2186;1146
2187;2565
2188;3073
2189;1872
2190;3467
2191;2848
2192;2641
2193;3114
2194;1282
2195;3076
2196;2328
2197;1866
2198;2329
2199;59
2200;880
2201;364
2202;3925
2203;2053
2204;2490
2205;2742
2206;722
2207;2204
2208;490
2209;1222
2210;2155
2211;4038
2212;456
2213;1717
2214;493
2215;542
2216;595
2217;646
2218;3178
2219;3095
2220;2748
2221;1639
2222;3091
2223;3983
2224;3761
2225;33
2226;2735
2227;3244
2228;7
2229;2824
2230;2624
2231;3746
2232;2567
2233;2739
2234;12
2235;579
2236;3281
2237;2242
2238;2487
2239;4009
2240;2029
2241;4046
2242;3013
2243;3055
2244;1479
2245;428
2246;1620
2247;3525
2248;2209
2249;3635
2250;461
2251;3624
2252;3819
2253;3897
2254;98
2255;3990
2256;52
2257;3066
2258;4089
2259;443
2260;1097
2261;2879
2262;716
2263;1127
2264;3900
2265;3943
2266;3028
2267;210
2268;1457
2269;2257
2270;1414
2271;2813
2272;1864
2273;3844
2274;1313
2275;3653
2276;3545
2277;563
2278;2188
2279;3783
2280;1202
2281;1394
2282;1330
2283;2277
2284;611
2285;526
2286;718
2287;4082
2288;3896
2289;2267
2290;2015
2291;831
2292;1012
2293;2331
2294;3170
2295;1796
2296;3134
2297;1853
2298;3238
2299;2896
2300;3003
2301;3097
2302;1321
2303;3261
2304;1519
2305;2473
2306;1144
2307;1941
2308;2153
2309;2322
2310;1021
2311;3135
2312;665
2313;481
2314;2343
2315;3096
2316;596
2317;685
2318;2139
2319;762
2320;1361
2321;2507
2322;2597
2323;3149
2324;1265
2325;2159
2326;1251
2327;2755
2328;2794
2329;3213
2330;710
2331;1526
2332;3344
2333;3716
2334;2795
2335;326
2336;1091
2337;3612
2338;441
2339;2326
2340;637
2341;861
2342;1946
2343;1493
2344;1514
2345;2417
2346;1635
2347;3430
2348;546
2349;3519
2350;2295
2351;2835
2352;534
2353;1155
2354;1878
2355;2192
2356;731
2357;3734
2358;2080
2359;2578
2360;2514
2361;1169
2362;3507
2363;3923
2364;4073
2365;1353
2366;140
2367;1564
2368;929
2369;3064
2370;588
2371;2857
2372;2009
2373;265
2374;1940
2375;1755
2376;3345
2377;3692
2378;479
2379;3698
2380;2246
2381;3789
2382;895
2383;2094
2384;3866
2385;1949
2386;3681
2387;691
2388;4048
2389;934
2390;1106
2391;427
2392;2823
2393;1952
2394;1329
2395;3912
2396;2439
2397;429
2398;2705
2399;3131
2400;537
2401;1751
2402;641
2403;3240
2404;2997
2405;680
2406;801
2407;3521
2408;70
2409;3166
2410;863
2411;2610
2412;4077
2413;4013
2414;566
2415;631
2416;1870
2417;2892
2418;677
2419;552
2420;114
2421;3365
2422;2201
2423;2492
2424;1211
2425;689
2426;1395
2427;86
2428;3527
2429;250
2430;952
2431;1511
2432;3492
2433;1585
2434;4019
2435;2175
2436;3413
2437;3562
2438;1863
2439;1300
2440;1125
2441;1756
2442;3315
2443;3157
2444;3378
2445;2055
2446;4063
2447;3045
2448;3083
2449;2360
2450;2299
2451;3332
2452;590
2453;4029
2454;206
2455;2887
2456;2877
2457;3825
2458;667
2459;1728
2460;1302
2461;1725
2462;3649
2463;886
2464;3976
2465;1834
2466;3349
2467;37
2468;1428
2469;2493
2470;3356
2471;491
2472;628
2473;3793
2474;2941
2475;65
2476;251
2477;3821
2478;875
2479;1987
2480;3567
2481;3919
2482;1464
2483;2063
2484;3146
2485;2136
2486;3009
2487;2895
2488;3296
2489;3222
2490;2121
2491;3374
2492;3110
2493;899
2494;3787
2495;3694
2496;3618
2497;1289
2498;2666
2499;3944
2500;2339
2501;2962
2502;3633
2503;47
2504;2152
2505;3877
2506;4023
2507;2706
2508;3171
2509;2435
2510;2521
2511;3704
2512;1930
2513;1325
2514;1772
2515;3417
2516;2093
2517;2554
2518;3245
2519;3062
2520;572
2521;1018
2522;158
2523;2025
2524;245
2525;2388
2526;2087
2527;66
2528;3435
2529;4026
2530;2362
2531;877
2532;18
2533;3875
2534;2949
2535;3991
2536;2457
2537;1073
2538;2508
2539;2713
2540;1396
2541;2427
2542;105
2543;775
2544;2809
2545;629
2546;1323
2547;3528
2548;3640
2549;2614
2550;2598
2551;3085
2552;1356
2553;1677
2554;1020
2555;1588
2556;2792
2557;1215
2558;4035
2559;865
2560;1730
2561;1841
2562;1335
2563;903
2564;1803
2565;3693
2566;2560
2567;2864
2568;515
2569;1176
2570;1393
2571;1045
2572;1556
2573;1956
2574;208
2575;2049
2576;4080
2577;3139
2578;3548
2579;1974
2580;715
2581;3469
2582;3358
2583;2844
2584;980
2585;2355
2586;2810
2587;498
2588;2264
2589;1637
2590;2845
2591;617
2592;834
2593;2051
2594;1347
2595;72
2596;3448
2597;3687
2598;1259
2599;204
2600;1700
2601;760
2602;3259
2603;3105
2604;3646
2605;2335
2606;2869
